date;commit;benchmark name;algorithm name;parameters;sim overall costs;actual overall_runtime;actual overall hits;algorithm runtime;algorithm cost time;algorithm index creation time;algorithm created #indexes;#indexes;actual index create time;actual/sim index memory consumption;cost requests;cache hits;indexed columns
2022-03-11 19:11:39;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1746.13;0.00;0.00;0.09;0.023102521896362305;0.03268766403198242;61;1;0;155648;1026;916;[I(C review.i_id)]
2022-03-11 19:11:39;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1283.85;0.00;0.00;0.1;0.043653011322021484;0.03303384780883789;60;2;0;180224;988;882;[I(C item.i_id), I(C review.i_id)]
2022-03-11 19:11:39;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};907.61;0.00;0.00;0.1;0.06331872940063477;0.015183687210083008;57;3;0;335872;931;827;[I(C item.i_id), I(C review.i_id), I(C review.u_id)]
2022-03-11 19:11:39;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};536.08;0.00;0.00;0.07;0.036370038986206055;0.012042999267578125;53;4;0;401408;855;753;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 19:11:39;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};275.81;0.00;0.00;0.09;0.05752396583557129;0.012995004653930664;48;5;0;450560;760;661;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:11:39;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};275.81;0.00;0.00;0.08;0.035288095474243164;0.027475595474243164;42;6;0;516096;646;549;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:11:39;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};275.81;0.00;0.00;0.09;0.024209976196289062;0.046247005462646484;35;7;0;704512;513;425;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:11:40;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};275.81;0.00;0.00;0.07;0.03880620002746582;0.012397289276123047;27;8;0;770048;361;293;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:11:40;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};275.81;0.00;0.00;0.06;0.01950860023498535;0.026758909225463867;18;9;0;925696;190;123;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:11:40;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};275.81;0.00;0.00;0.01;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:11:40;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};275.81;0.00;0.00;0.01;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:11:40;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:11:40;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};275.81;0.00;0.00;0.01;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:23:23;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1746.13;0.00;0.00;0.1;0.04178905487060547;0.03426194190979004;61;1;0;155648;1026;916;[I(C review.i_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1283.85;0.00;0.00;0.12;0.045361995697021484;0.0535585880279541;60;2;0;180224;988;882;[I(C item.i_id), I(C review.i_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};907.61;0.00;0.00;0.09;0.023099184036254883;0.05079197883605957;57;3;0;335872;931;827;[I(C item.i_id), I(C review.i_id), I(C review.u_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};536.08;0.00;0.00;0.1;0.04278755187988281;0.033066511154174805;53;4;0;401408;855;753;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};275.81;0.00;0.00;0.09;0.041164398193359375;0.03211045265197754;48;5;0;450560;760;664;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};275.81;0.00;0.00;0.08;0.04202127456665039;0.013842344284057617;42;6;0;516096;646;552;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C trust.target_u_id), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};275.81;0.00;0.00;0.06;0.03408074378967285;0.010378599166870117;35;7;0;704512;513;439;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};275.81;0.00;0.00;0.06;0.03397345542907715;0.008931159973144531;27;8;0;860160;361;293;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};275.81;0.00;0.00;0.05;0.03258180618286133;0.006934642791748047;18;9;0;925696;190;123;[I(C item.i_id), I(C review.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:23:24;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:23:25;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};275.81;0.00;0.00;0.02;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C useracct.u_id), I(C review.u_id)]
2022-03-11 19:24:03;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1746.13;0.00;0.00;0.1;0.038091421127319336;0.03492879867553711;62;1;0;155648;1026;916;[I(C review.i_id)]
2022-03-11 19:24:03;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1283.85;0.00;0.00;0.11;0.04705524444580078;0.034568071365356445;60;2;0;180224;988;882;[I(C review.i_id), I(C item.i_id)]
2022-03-11 19:24:03;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};907.61;0.00;0.00;0.08;0.021938323974609375;0.03145265579223633;57;3;0;335872;931;827;[I(C review.i_id), I(C item.i_id), I(C review.u_id)]
2022-03-11 19:24:03;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};536.08;0.00;0.00;0.1;0.04268836975097656;0.03289008140563965;53;4;0;401408;855;753;[I(C review.i_id), I(C item.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 19:24:03;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};275.81;0.00;0.00;0.07;0.020434141159057617;0.027853727340698242;48;5;0;450560;760;659;[I(C review.i_id), I(C item.i_id), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:24:03;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};275.81;0.00;0.00;0.08;0.043953895568847656;0.013126611709594727;42;6;0;557056;646;548;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:24:03;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};275.81;0.00;0.00;0.06;0.03127026557922363;0.00973820686340332;35;7;0;622592;513;434;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C trust.source_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:24:03;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};275.81;0.00;0.00;0.06;0.020810604095458984;0.02746438980102539;27;8;0;778240;361;284;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:24:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};275.81;0.00;0.00;0.05;0.032937049865722656;0.006600379943847656;18;9;0;966656;190;123;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:24:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:24:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:24:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:24:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};275.81;0.00;0.00;0.02;0;0;0;10;0;1032192;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:26:52;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1746.13;0.00;0.00;0.09;0.03760218620300293;0.030096054077148438;60;1;0;155648;1026;916;[I(C review.i_id)]
2022-03-11 19:26:52;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1283.85;0.00;0.00;0.11;0.04403042793273926;0.03484082221984863;58;2;0;180224;988;882;[I(C item.i_id), I(C review.i_id)]
2022-03-11 19:26:52;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};907.61;0.00;0.00;0.12;0.04443550109863281;0.03514909744262695;55;3;0;335872;931;827;[I(C item.i_id), I(C review.i_id), I(C review.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};536.08;0.00;0.00;0.1;0.025724411010742188;0.050313711166381836;52;4;0;401408;855;753;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};275.81;0.00;0.00;0.06;0.015319108963012695;0.025632619857788086;48;5;0;450560;760;659;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};275.81;0.00;0.00;0.09;0.026098966598510742;0.030773639678955078;42;6;0;557056;646;547;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};275.81;0.00;0.00;0.08;0.041018009185791016;0.027598857879638672;35;7;0;745472;513;420;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C trust.source_u_id), I(C item.title), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};275.81;0.00;0.00;0.08;0.019313573837280273;0.04400992393493652;27;8;0;811008;361;288;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};275.81;0.00;0.00;0.05;0.01853346824645996;0.024936437606811523;18;9;0;966656;190;123;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:26:53;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:27:36;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1746.13;0.00;0.00;0.1;0.04271268844604492;0.034026145935058594;61;1;0;155648;1026;916;[I(C review.i_id)]
2022-03-11 19:27:36;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1283.85;0.00;0.00;0.1;0.027039527893066406;0.05232572555541992;59;2;0;180224;988;882;[I(C item.i_id), I(C review.i_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};907.61;0.00;0.00;0.06;0.035132646560668945;0.010436058044433594;56;3;0;335872;931;827;[I(C item.i_id), I(C review.i_id), I(C review.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};536.08;0.00;0.00;0.08;0.04016733169555664;0.014800071716308594;53;4;0;401408;855;753;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};275.81;0.00;0.00;0.06;0.033919572830200195;0.010365724563598633;48;5;0;450560;760;661;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};275.81;0.00;0.00;0.06;0.03299999237060547;0.009121417999267578;42;6;0;516096;646;548;[I(C item.i_id), I(C review.i_id), I(C trust.source_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};275.81;0.00;0.00;0.05;0.013401269912719727;0.0255739688873291;35;7;0;622592;513;434;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C trust.source_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};275.81;0.00;0.00;0.05;0.012538909912109375;0.0254514217376709;27;8;0;778240;361;292;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};275.81;0.00;0.00;0.04;0.010938167572021484;0.006013393402099609;18;9;0;843776;190;123;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};275.81;0.00;0.00;0.01;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};275.81;0.00;0.00;0.01;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};275.81;0.00;0.00;0.01;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:27:37;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 13};275.81;0.00;0.00;0.0;0;0;0;10;0;1032192;0;0;[I(C item.i_id), I(C review.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:31:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 1};1748.13;5.01;0.97;0.11;0.04686450958251953;0.037345170974731445;61;1;0.02;81920;1026;916;[I(C review.i_id)]
2022-03-11 19:31:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 2};1287.10;12.90;0.95;0.12;0.04385042190551758;0.034465789794921875;59;2;0.01;122880;988;882;[I(C review.i_id), I(C item.i_id)]
2022-03-11 19:31:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 3};911.36;3.05;0.95;0.11;0.04404878616333008;0.03447604179382324;56;3;0.03;212992;931;827;[I(C review.i_id), I(C item.i_id), I(C review.u_id)]
2022-03-11 19:31:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 4};541.08;1.08;0.90;0.07;0.036890268325805664;0.013740777969360352;53;4;0.03;262144;855;753;[I(C review.i_id), I(C item.i_id), I(C trust.source_u_id), I(C review.u_id)]
2022-03-11 19:31:04;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 5};281.56;1.59;0.89;0.07;0.036103010177612305;0.011660337448120117;48;5;0.02;327680;760;664;[I(C review.i_id), I(C item.i_id), I(C trust.source_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:31:05;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 6};281.56;0.88;0.88;0.09;0.018473386764526367;0.03150200843811035;42;6;0.04;393216;646;570;[I(C review.i_id), I(C item.i_id), I(C trust.source_u_id), I(C trust.target_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:31:05;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 7};281.56;1.29;0.89;0.05;0.010579347610473633;0.024866342544555664;35;7;0.04;458752;513;443;[I(C review.i_id), I(C item.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:31:05;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 8};281.56;1.72;0.87;0.06;0.03672313690185547;0.010908365249633789;27;8;0.05;499712;361;293;[I(C review.i_id), I(C item.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:31:05;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 9};281.56;0.69;0.90;0.08;0.01590251922607422;0.025546789169311523;18;9;0.03;688128;190;123;[I(C review.i_id), I(C item.i_id), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:31:05;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 10};281.56;1.06;0.89;0.01;0;0;0;10;0.07;811008;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:31:06;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 11};281.56;0.99;0.89;0.01;0;0;0;10;0.06;811008;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
2022-03-11 19:31:06;4cbb52d;autoadmin_epinions;drop;{"max_indexes": 12};281.56;0.72;0.90;0.01;0;0;0;10;0.05;811008;0;0;[I(C review.i_id), I(C item.i_id), I(C useracct.name), I(C review.rating), I(C trust.source_u_id), I(C trust.target_u_id), I(C item.title), I(C trust.trust), I(C review.u_id), I(C useracct.u_id)]
